"","team","percentage","perRegGame","avgAllowed","efficiency","avgTimeouts"
"1","BAL",0.765,28.412,16.471,0.667,2.43
"2","BUF",0.647,26.529,18.294,0.714,2.18
"3","CLE",0.647,23.294,21.294,1,2.31
"4","DAL",0.706,29.941,18.529,0.8,2.36
"5","DET",0.706,27.118,23.235,0.818,2.39
"6","GB",0.529,22.529,20.588,0.667,1.88
"7","HOU",0.588,22.176,20.765,0.667,2.36
"8","KC",0.647,21.824,17.294,0.421,2.25
"9","LA",0.588,23.765,22.176,0,2.12
"10","MIA",0.647,29.176,23,0,2.34
"11","PHI",0.647,25.471,25.176,0.5,2.34
"12","PIT",0.588,17.882,19.059,0.667,2.06
"13","SF",0.706,28.882,17.529,0.75,2.06
"14","TB",0.529,20.471,19.118,0.75,2.43
"15","ARI",NA,NA,NA,NA,2.29
"16","ATL",NA,NA,NA,NA,2.32
"17","CAR",NA,NA,NA,NA,2
"18","CHI",NA,NA,NA,NA,2.43
"19","CIN",NA,NA,NA,NA,2.19
"20","DEN",NA,NA,NA,NA,1.72
"21","IND",NA,NA,NA,NA,2.48
"22","JAX",NA,NA,NA,NA,2.23
"23","LAC",NA,NA,NA,NA,2.2
"24","LV",NA,NA,NA,NA,1.84
"25","MIN",NA,NA,NA,NA,2.2
"26","NE",NA,NA,NA,NA,1.94
"27","NO",NA,NA,NA,NA,2.4
"28","NYG",NA,NA,NA,NA,2.28
"29","NYJ",NA,NA,NA,NA,2.23
"30","SEA",NA,NA,NA,NA,2.25
"31","TEN",NA,NA,NA,NA,2.48
"32","WAS",NA,NA,NA,NA,2.56
